0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,0.000000000000000000e+00,3.709070328812957840e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.000000000000000000e+00,3.709070328812957840e-01
7.560000000000000000e+02,7.439267936159494887e-01,-9.899924966004454152e-01,0.000000000000000000e+00,3.730197607346537603e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,2.000000000000000000e+00,3.709070328812957840e-01
2.040100000000000000e+04,7.456551570099556603e-01,2.836621854632262463e-01,0.000000000000000000e+00,3.747481241286598208e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,3.000000000000000000e+00,3.709070328812957840e-01
2.039000000000000000e+04,7.456567316714932669e-01,7.539022543433046009e-01,0.000000000000000000e+00,3.747496987901975385e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,4.000000000000000000e+00,3.709070328812957840e-01
3.498000000000000000e+03,7.457362456885410218e-01,-9.111302618846769397e-01,0.000000000000000000e+00,3.748292128072452933e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,5.000000000000000000e+00,3.709070328812957840e-01
3.553000000000000000e+03,7.509358228114477729e-01,4.425697988050785424e-03,0.000000000000000000e+00,3.800287899301519334e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,6.000000000000000000e+00,3.709070328812957840e-01
3.562000000000000000e+03,7.509368642917750858e-01,9.074467814501961938e-01,0.000000000000000000e+00,3.800298314104792463e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,7.000000000000000000e+00,3.709070328812957840e-01
2.008300000000000000e+04,7.692087245083818470e-01,-7.596879128588213126e-01,0.000000000000000000e+00,3.983016916270861185e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,8.000000000000000000e+00,3.709070328812957840e-01
2.037700000000000000e+04,7.721540424302433259e-01,-2.751633380515969285e-01,0.000000000000000000e+00,4.012470095489475419e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,9.000000000000000000e+00,3.709070328812957840e-01
2.021400000000000000e+04,7.807406530817495582e-01,9.887046181866692152e-01,0.000000000000000000e+00,4.098336202004537743e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.000000000000000000e+01,3.709070328812957840e-01
2.009300000000000000e+04,7.994117127773086029e-01,-5.477292602242683772e-01,0.000000000000000000e+00,4.285046798960127634e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.100000000000000000e+01,3.709070328812957840e-01
2.024200000000000000e+04,8.597822048630878733e-01,-5.328330203333975224e-01,0.000000000000000000e+00,4.888751719817920338e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.200000000000000000e+01,3.709070328812957840e-01
2.022400000000000000e+04,8.769376695178551229e-01,9.912028118634735874e-01,0.000000000000000000e+00,5.060306366365593389e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.300000000000000000e+01,3.709070328812957840e-01
2.308000000000000000e+04,8.797369617804097208e-01,-2.921388087338361861e-01,0.000000000000000000e+00,5.088299288991139369e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.400000000000000000e+01,3.709070328812957840e-01
8.492000000000000000e+03,9.115133499434328046e-01,-7.480575296890004111e-01,0.000000000000000000e+00,5.406063170621370206e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.500000000000000000e+01,3.709070328812957840e-01
3.445000000000000000e+03,9.344836182223262844e-01,9.147423578045312809e-01,0.000000000000000000e+00,5.635765853410305004e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.600000000000000000e+01,3.709070328812957840e-01
7.850000000000000000e+02,9.506616186243257438e-01,-1.327674722305947907e-02,0.000000000000000000e+00,5.797545857430299598e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.700000000000000000e+01,3.709070328812957840e-01
7.920000000000000000e+02,9.506692565028199704e-01,-9.036922050915067173e-01,0.000000000000000000e+00,5.797622236215241864e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.800000000000000000e+01,3.709070328812957840e-01
8.516000000000000000e+03,9.542968602032335657e-01,7.654140519453433988e-01,0.000000000000000000e+00,5.833898273219377817e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,1.900000000000000000e+01,3.709070328812957840e-01
2.309200000000000000e+04,9.611159632301222722e-01,2.666429323599372458e-01,0.000000000000000000e+00,5.902089303488264882e-01
2.028700000000000000e+04,3.709070328812957840e-01,5.403023058681397650e-01,2.000000000000000000e+01,3.709070328812957840e-01
2.310200000000000000e+04,9.614989794433360659e-01,-9.873392775238264418e-01,0.000000000000000000e+00,5.905919465620402820e-01
