pred,truth,ldalabel,gnumarker,gnucolor
29.65683832,38.35,2,5,10145074
135.5627947,122.2,41,3,13468991
20.57372765,17.34,3,1,3329330
35.86763393,30.5,2,5,10145074
71.48628369,65.4,38,7,8421376
168.6177408,190.8,21,13,2003199
38.95648562,30.5,2,5,10145074
5.842649579,11.3,0,13,2263842
65.07704089,68.8,38,7,8421376
24.67822649,23.79,3,1,3329330
45.28114432,32.01,3,1,3329330
13.47580094,11,2,5,10145074
-2.581510371,3.87,3,1,3329330
-3.483153517,-1.79,2,5,10145074
37.7960103,46.62,5,1,11529966
21.13288976,9.3,1,7,10025880
41.88686026,48.03,2,5,10145074
11.50942947,25.81,3,1,3329330
105.9477778,107.09,19,5,32768
73.7735469,68,38,7,8421376
5.003434427,9.94,3,1,3329330
183.5060784,204.56,21,13,2003199
169.1888894,196.2,21,13,2003199
182.570989,190.8,21,13,2003199
6.115446383,13.7,2,5,10145074
22.08757307,22.9,3,1,3329330
64.08360695,59.15,5,1,11529966
41.57694481,20.58,3,1,3329330
149.4701296,143.6,21,13,2003199
146.4526613,161.98,25,9,16776960
9.583466666,22.45,3,1,3329330
8.02798638,18.2,3,1,3329330
38.52546592,73.63,9,11,35723
78.68952352,73.28,5,1,11529966
88.72478215,82.25,38,7,8421376
-3.237360771,0.8,3,1,3329330
182.9499409,174.33,26,1,16766720
-3.461654223,-1.79,2,5,10145074
22.4725188,16.31,2,5,10145074
27.06488719,20.5,3,1,3329330
18.04466435,10.82,2,5,10145074
27.50872212,19.65,3,1,3329330
44.96459312,49.05,6,3,9109643
57.92463147,64.19,5,1,11529966
63.84666789,58.7,5,1,11529966
72.58699086,67.8,9,11,35723
-3.507591639,-1.79,2,5,10145074
66.65350623,69.08,9,11,35723
36.50830868,40.4,1,7,10025880
91.3650681,81.71,38,7,8421376
5.226495479,6.51,3,1,3329330
105.9554675,107.09,19,5,32768
45.95976165,75.11,39,7,16729344
12.09350071,16.15,3,1,3329330
26.67400437,25.49,2,5,10145074
28.1341523,20.31,2,5,10145074
36.78793272,-1,40,5,14596231
21.19937683,21.9,3,1,3329330
67.98894949,62.33,5,1,11529966
-3.235318772,0.8,3,1,3329330
24.86826523,22.9,2,5,10145074
80.99628071,82,38,7,8421376
55.48379805,49.05,6,3,9109643
218.0628213,206.7,22,5,3100495
121.451364,117.38,41,3,13468991
26.72163181,30.5,2,5,10145074
39.66462516,40.6,5,1,11529966
36.72271751,50.22,7,2,4620980
162.9737644,161.74,25,9,16776960
19.0663291,22.86,2,5,10145074
23.05063401,18.87,3,1,3329330
17.56034348,22.8,3,1,3329330
59.65840828,54.7,6,3,9109643
114.182336,117.07,28,7,16738740
135.1459157,155.2,33,1,8087790
16.8281961,15.5,3,1,3329330
122.0302606,115.9,41,3,13468991
18.84910808,22.86,8,7,8388736
197.1438659,173.4,22,5,3100495
76.26205503,59.7,5,1,11529966
174.8460058,161.22,24,5,11584734
34.8048219,22.2,3,1,3329330
34.58329414,35.27,2,5,10145074
-0.915288103,12.1,2,5,10145074
18.10376532,27.86,6,3,9109643
180.849636,183.87,22,5,3100495
49.73930467,34.44,6,3,9109643
116.9398537,120.81,41,3,13468991
11.77817666,19.65,3,1,3329330
60.59897651,57.7,9,11,35723
76.03498595,74.5,5,1,11529966
79.79700604,81.17,38,7,8421376
25.19776195,23.76,2,5,10145074
78.69538567,73.28,5,1,11529966
19.07394141,22.86,2,5,10145074
173.7867528,169.74,26,1,16766720
126.4290127,113.5,41,3,13468991
67.49044323,69.2,5,1,11529966
174.9794809,167.36,26,1,16766720
74.65538073,74.59,39,7,16729344
34.11883429,25.37,6,3,9109643
61.05912738,65.22,5,1,11529966
41.87647175,48.03,2,5,10145074
110.0563867,117.38,41,3,13468991
14.05089289,19.8,3,1,3329330
23.65145858,-1,26,1,16766720
19.39734728,25.5,3,1,3329330
58.49628841,65.22,5,1,11529966
54.90998888,57.53,11,3,1644912
19.22983083,22.14,2,5,10145074
44.31870879,35.22,6,3,9109643
114.1712961,117.07,28,7,16738740
61.67894212,69.89,39,7,16729344
18.94617223,19.3,1,7,10025880
44.06726429,49.05,6,3,9109643
64.73431422,53.7,7,2,4620980
27.59152212,34.28,2,5,10145074
64.86972251,74.1,9,11,35723
148.9686848,158.97,25,9,16776960
55.28800215,54.49,12,15,8900331
6.309001156,15.79,2,5,10145074
28.73576381,33.52,2,5,10145074
23.04100513,18.87,3,1,3329330
33.5849685,27.53,8,7,8388736
91.88927723,78.37,39,7,16729344
44.49938282,35.67,8,7,8388736
209.648178,209.12,22,5,3100495
42.99628444,49.05,6,3,9109643
32.24443418,40.4,1,7,10025880
78.18649033,72.6,38,7,8421376
68.46643004,72.6,5,1,11529966
37.62016372,26.35,2,5,10145074
11.06056676,7.1,2,5,10145074
5.231188729,6.51,3,1,3329330
18.35829826,13.3,3,1,3329330
49.55524505,50.4,5,1,11529966
102.7502084,104.5,41,3,13468991
17.5488893,22.8,3,1,3329330
195.0148309,194.74,22,5,3100495
31.86882529,20.13,3,1,3329330
187.0498309,200.3,21,13,2003199
218.4059287,208.23,22,5,3100495
36.54021361,49.05,6,3,9109643
9.034489106,3.33,3,1,3329330
64.98964175,57.53,5,1,11529966
23.20727259,48.6,8,7,8388736
168.2245376,160.9,24,5,11584734
31.83242552,26.5,3,1,3329330
113.3884099,109.9,41,3,13468991
81.53148001,85.8,38,7,8421376
40.49935824,57.81,7,2,4620980
29.51639478,30.5,2,5,10145074
27.64634494,13.4,1,7,10025880
54.35056791,55.27,7,2,4620980
18.96735134,19.3,1,7,10025880
68.90259631,61.45,5,1,11529966
75.21115078,76.3,39,7,16729344
70.72680562,75.2,5,1,11529966
87.83172831,78.1,38,7,8421376
213.2023468,199.13,21,13,2003199
34.38255468,30.5,2,5,10145074
110.0919717,110.4,19,5,32768
87.48706493,79.9,38,7,8421376
10.99282353,19.4,3,1,3329330
26.5588811,32,3,1,3329330
16.50909634,13.57,2,5,10145074
52.59234117,46.39,5,1,11529966
17.84456339,4.9,1,7,10025880
35.09227587,24,2,5,10145074
130.2282784,135.4,34,15,14381203
23.79128158,25.36,3,1,3329330
181.3668399,171.23,23,3,6737322
26.84901305,9.91,2,5,10145074
78.21932,69.5,39,7,16729344
29.51282879,30.5,2,5,10145074
22.40720741,14.1,3,1,3329330
39.72073579,39.07,6,3,9109643
54.64046499,44.3,2,5,10145074
12.63133362,12.8,3,1,3329330
149.461295,143.6,21,13,2003199
65.55285433,73.63,9,11,35723
24.28355176,22.75,3,1,3329330
33.17251473,36.1,2,5,10145074
21.21727698,21,3,1,3329330
145.5244921,150.85,25,9,16776960
62.9516939,66.9,39,7,16729344
19.75760277,16.78,3,1,3329330
20.5843587,40.4,1,7,10025880
15.97125891,22.73,2,5,10145074
66.61200501,56.14,9,11,35723
64.63409903,68.41,39,7,16729344
35.9695218,30.5,2,5,10145074
60.07753785,61.43,5,1,11529966
90.25907547,94.8,38,7,8421376
68.47366698,72.6,5,1,11529966
191.5602895,200.84,21,13,2003199
8.798563288,10.4,2,5,10145074
61.57454755,40.1,5,1,11529966
33.42421667,32.8,2,5,10145074
48.04499997,52.6,9,11,35723
13.31758973,2.4,1,7,10025880
22.83690957,23.07,3,1,3329330
76.62421787,82,38,7,8421376
49.61183531,57.53,11,3,1644912
78.73355682,69.4,12,15,8900331
152.6923486,163.38,29,11,16716947
72.31705716,65.22,5,1,11529966
6.124188897,13.7,2,5,10145074
18.04144217,18.2,3,1,3329330
135.4632896,121.9,28,7,16738740
80.06506572,80.3,38,7,8421376
49.55999685,56.4,7,2,4620980
16.24207284,14.22,3,1,3329330
18.6655332,13.43,3,1,3329330
130.0604082,125.95,28,7,16738740
18.13052707,18.87,3,1,3329330
66.20168419,66.9,5,1,11529966
19.08019141,22.86,2,5,10145074
61.77529605,57.3,7,2,4620980
159.6251458,161.98,25,9,16776960
24.6677195,23.79,3,1,3329330
41.22855167,44.8,5,1,11529966
69.76518788,68.23,39,7,16729344
4.138718069,4.4,2,5,10145074
11.74023368,10.73,3,1,3329330
21.13575541,9.3,1,7,10025880
18.94261525,25.13,2,5,10145074
19.30020955,30.5,2,5,10145074
7.870244533,7.43,3,1,3329330
42.2207678,45.79,2,5,10145074
19.86110158,20,3,1,3329330
112.462071,117.18,41,3,13468991
37.76336035,40.4,1,7,10025880
17.24565431,30.7,3,1,3329330
34.13397008,20.13,3,1,3329330
28.95780195,32.5,3,1,3329330
5.248185911,23.76,2,5,10145074
165.0589807,177,21,13,2003199
45.88264445,32,2,5,10145074
57.94295798,64.19,5,1,11529966
78.94463054,81.8,38,7,8421376
27.78510849,13.57,2,5,10145074
117.5904682,130.8,19,5,32768
127.5434063,118.9,41,3,13468991
82.46829595,73.63,9,11,35723
69.76591572,68.23,39,7,16729344
38.04054793,26.1,2,5,10145074
92.9123331,90.4,38,7,8421376
161.0606023,169.9,26,1,16766720
15.86353174,13.1,2,5,10145074
205.9764468,194.75,22,5,3100495
66.20722535,66.9,5,1,11529966
84.48092977,-1,20,7,14423100
44.04056327,49.05,6,3,9109643
56.05920634,57.53,11,3,1644912
15.5949831,18.1,3,1,3329330
16.56499193,22.9,3,1,3329330
74.34871918,74.05,39,7,16729344
73.89516451,72.7,9,11,35723
63.04652614,73.63,9,11,35723
5.318667468,5.6,2,5,10145074
19.79408734,16.78,3,1,3329330
6.899940286,11.5,3,1,3329330
62.5729485,67.29,39,7,16729344
114.8251197,104.5,41,3,13468991
179.4374263,175.75,26,1,16766720
32.30087124,27.61,2,5,10145074
138.6020341,160.57,24,5,11584734
17.16976192,19.5,3,1,3329330
12.75532902,9.12,2,5,10145074
39.68199901,40.6,5,1,11529966
13.46971145,11,2,5,10145074
19.38994529,25.5,3,1,3329330
26.14424401,18.87,3,1,3329330
50.68512003,73.63,9,11,35723
119.8426429,123.7,41,3,13468991
66.96815194,73.18,39,7,16729344
30.78132344,32.01,3,1,3329330
80.95308935,85.83,38,7,8421376
45.2578616,32.01,3,1,3329330
131.4610904,138.4,21,13,2003199
7.387530036,2.77,2,5,10145074
72.41956426,67.65,39,7,16729344
24.44949337,-1,25,9,16776960
65.05769023,53.26,9,11,35723
10.55685131,13.85,3,1,3329330
29.51252974,30.5,2,5,10145074
171.8115083,200.5,21,13,2003199
17.12016671,20.3,1,7,10025880
31.81628298,26.5,3,1,3329330
13.94495686,21.42,2,5,10145074
29.79621408,25.37,6,3,9109643
24.27491627,19.42,2,5,10145074
17.84413512,31.6,2,5,10145074
77.29579207,75.99,5,1,11529966
15.2955184,-3.5,1,7,10025880
82.91347633,82.03,38,7,8421376
55.01547579,56.6,38,7,8421376
49.79095831,54.87,5,1,11529966
57.46268544,61,5,1,11529966
34.12074879,22.6,3,1,3329330
61.69133969,73.63,9,11,35723
15.73980989,26.21,2,5,10145074
185.2807614,168.6,23,3,6737322
141.2283412,158.97,25,9,16776960
25.70048422,23.3,2,5,10145074
38.9603735,30.5,2,5,10145074
12.30017698,12.3,2,5,10145074
28.23514717,18.87,3,1,3329330
54.0281818,51.49,7,2,4620980
19.86218511,20,3,1,3329330
73.77327201,68,38,7,8421376
19.01135107,29.9,1,7,10025880
10.29751044,13.43,3,1,3329330
9.009356601,10.04,3,1,3329330
78.19736876,69.5,39,7,16729344
72.31300029,65.22,5,1,11529966
35.4601185,28.5,6,3,9109643
100.0231264,116.51,41,3,13468991
78.19771019,59.3,5,1,11529966
67.03500511,75.58,39,7,16729344
65.90575773,73.63,9,11,35723
52.886346,44,5,1,11529966
102.331341,116.51,41,3,13468991
64.06913056,59.15,5,1,11529966
41.10572046,49.1,7,2,4620980
155.7532725,158.5,30,15,14329120
23.05787425,18.87,3,1,3329330
22.08878836,18.66,2,5,10145074
51.43609164,57.53,11,3,1644912
101.9940915,116.89,41,3,13468991
5.12589495,16.1,3,1,3329330
13.96514153,4.1,3,1,3329330
76.29568055,67.26,5,1,11529966
170.7401838,176.8,21,13,2003199
64.81779375,77.7,38,7,8421376
28.01275417,23.7,2,5,10145074
17.23083616,-1,26,1,16766720
