0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
0.2732502818107605,-0.17402014136314392,-0.6121042370796204,1.2112103700637817,-2.029221296310425,1.2010889053344727,-2.0455591678619385,-1.092984676361084,1.426748514175415,-0.879522979259491,-0.8385385274887085,-1.6255637407302856,-1.140681505203247,-1.7003483772277832,-0.4987511932849884,-0.004128228407353163,-0.20977862179279327,-2.7725868225097656,0.1304081529378891,-1.763741135597229,-0.28673186898231506,-0.08600261807441711,0.456123024225235,2.0984461307525635,1.4185247421264648,0.5952383875846863,0.10647585242986679,-0.8714249730110168,-0.16536730527877808,2.616656541824341
