embs0,embs1,embs2,embs3,embs4,embs5,embs6,embs7,embs8,embs9,embs10,embs11,embs12,embs13,embs14,embs15,embs16,embs17,embs18,embs19,embs20,embs21,embs22,embs23,embs24,embs25,embs26,embs27,embs28,embs29,embs30,embs31,embs32,embs33,embs34,embs35,embs36,embs37,embs38,embs39,embs40,embs41,embs42,embs43,embs44,embs45,embs46,embs47,embs48,embs49,embs50,embs51,embs52,embs53,embs54,embs55,embs56,embs57,embs58,embs59,embs60,embs61,embs62,embs63,embs64,embs65,embs66,embs67,embs68,embs69,embs70,embs71,embs72,embs73,embs74,embs75,embs76,embs77,embs78,embs79,embs80,embs81,embs82,embs83,embs84,embs85,embs86,embs87,embs88,embs89,embs90,embs91,embs92,embs93,embs94,embs95,embs96,embs97,embs98,embs99,embs100,embs101,embs102,embs103,embs104,embs105,embs106,embs107,embs108,embs109,embs110,embs111,embs112,embs113,embs114,embs115,embs116,embs117,embs118,embs119,embs120,embs121,embs122,embs123,embs124,embs125,embs126,embs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
0.22549579,0.19834077,0.37382784,-1.7291622,1.772584,1.7594414,-0.4982485,2.8496354,-0.69601834,0.27375638,-1.8417206,4.318804,-1.4806477,1.8849884,-0.116907656,-0.58426416,0.10550644,0.7288456,0.6876643,0.028295428,0.7854113,-0.5360431,-0.28670996,0.39707524,-0.2837994,-0.11420189,1.8293537,2.3732846,2.602017,-0.28024793,1.224673,-2.1585023,1.0561249,0.20260629,0.6395123,0.33304864,-3.4779892,0.25200838,0.22848737,-0.2379151,-0.9246685,0.48676884,-0.45264712,-0.20623624,-0.22880578,2.238199,-0.5820389,-0.4663535,-0.23822027,-1.2665632,-0.36022568,-0.20351404,-2.8053374,-0.9122533,-0.5730207,-2.3051174,-0.8939173,0.42308527,0.5487508,0.09740257,2.492422,-1.3189185,0.42418692,-1.2525523,-0.6080618,-1.1466154,1.5521784,-0.5143892,-1.4547131,-0.352822,-2.2257574,1.4802489,0.06490758,1.6152341,-0.0026733875,-0.37359345,0.8171792,-1.8937073,-2.7428439,-1.3087202,-0.36573884,-1.081959,-0.94714606,0.18940097,0.6925454,1.523195,-2.348375,-1.8135262,-1.3254758,-1.2207652,0.007897139,-0.58684903,0.7716856,0.14065786,0.37531132,0.95372814,-0.18180043,0.4193705,-1.0175067,-0.05721937,-1.389178,1.2675452,0.031044722,-0.40392756,0.52718395,0.10859437,1.157803,-0.18127704,0.12395224,-0.9535964,1.1786493,0.32471833,-1.2672259,-0.96580815,0.69514173,1.8329388,0.6961329,3.2194853,-0.7182685,-2.5424306,-0.24964088,0.72912437,-0.55366457,1.0101426,0.61490947,-0.9469954,-1.0185077,0.38257426,0,8,-0.99695534,2.0000138,-1.1902825,8,5,6266528,5,-2047.2892,OH-C-CO
0.20400965,0.08948344,0.59650344,-1.7400744,0.9700317,1.7099286,-0.9659961,3.0443556,-0.5420364,-0.00965488,-1.4577074,4.865098,-1.3268437,2.3162336,0.013653249,-0.875227,0.19086573,1.0065159,1.0575922,0.053542614,0.6919762,-1.1968956,-0.50851595,0.08731382,-0.42217147,-0.34461278,1.265465,2.4252012,2.512526,0.29466504,0.8552305,-2.095693,1.5933425,0.003743589,0.63692206,-0.07609761,-3.4048939,0.18018311,0.093343735,-0.9727521,-1.0173159,0.2782708,-0.65663266,-0.2314772,-0.23877789,2.1991792,-0.7227963,-0.1712375,0.14385349,-1.5108142,-0.6258681,-0.21799944,-3.2527862,-0.98513234,-0.70678496,-2.6454644,-1.2215064,0.5780488,-0.06593156,0.31807268,1.971448,-0.83245844,0.79637873,-1.0724678,-0.5713289,-0.85444194,1.9885569,-0.6444657,-1.5657165,-0.20600106,-1.8281794,1.6254619,0.07069718,2.2211838,-0.12644103,-0.74710333,1.4181306,-1.9574282,-2.7525597,-1.0414588,-0.6660642,-1.1578101,-0.4033286,0.8888535,0.8914141,0.94105935,-2.1650565,-1.3724788,-1.5698212,-0.46100897,-0.3739208,-0.1593814,0.4204959,0.3476838,0.33963436,1.1457396,0.038600817,0.086616576,-0.7689256,-0.10751462,-1.3150156,1.0558373,-0.41490233,-0.36802068,0.26983252,-0.5005161,1.3189037,0.12477398,0.6144549,-0.8964627,1.6329,0.12738132,-1.4492364,-0.66194105,0.4348804,1.939358,0.3476223,3.4808226,-0.3089258,-2.7400265,0.013196111,0.39315045,-0.7958574,0.5175269,0.72059524,-0.41786838,-1.3456392,0.2781855,1,8,-0.535398,1.7560713,-1.5062255,8,5,6266528,5,-2047.2936,OH-C-CO
0.3180284,0.2893439,0.14410692,-1.6379809,1.6926094,1.8376601,-0.63853776,3.1016834,-0.57547545,0.2592857,-1.5106721,4.233059,-1.3828228,1.8576776,-0.09236464,-0.31361747,0.10712865,0.83875203,0.701078,-0.006923251,0.8358731,-0.7136962,0.053065546,0.3489204,-0.22060034,-0.21392605,1.8535697,2.4834561,2.550999,-0.44912624,1.038757,-2.1689415,1.161899,0.40081695,0.7058003,0.3457961,-3.6050956,0.18851411,0.39639038,-0.34464362,-0.9257064,0.48385733,-0.6484357,-0.42626005,-0.2271168,2.0574088,-0.57898355,-0.73273647,0.08196515,-1.3260367,-0.6550701,-0.2932858,-2.8537483,-0.72384214,-0.738233,-2.4007285,-1.1758704,0.29830796,0.5527735,0.32314664,2.550836,-1.2084473,0.3027483,-1.3357304,-0.80925053,-1.3716016,1.4545293,-0.77319276,-1.49476,-0.4907719,-2.263642,1.6813524,-0.15735346,1.6742028,-0.094780624,-0.58286905,1.0933949,-1.8127434,-2.8185618,-1.2548978,-0.32027483,-1.073221,-0.93561685,0.44305634,1.0611936,1.4515388,-2.2875729,-1.9918474,-1.3813242,-1.085839,0.053191215,-0.28593868,0.9897814,0.41980678,0.6455848,0.874118,-0.2741328,0.28420183,-1.3058044,-0.07794244,-1.450738,1.4601738,0.22804648,-0.5714033,0.323257,0.14493461,1.1073749,-0.21520495,0.019925475,-1.1171527,1.3655894,0.23882185,-1.1273185,-0.92889714,0.65532106,1.8849552,0.66369766,3.2599058,-0.9158989,-2.3663712,-0.25685292,0.8962593,-0.52275324,1.0849879,0.5434763,-0.868298,-1.2115531,0.41272342,2,8,-0.76698077,2.3610222,-1.632864,8,5,6266528,5,-2047.3417,OH-C-CO
0.024536371,0.29227164,0.4055282,-1.7120556,1.8901405,1.7246337,-0.45206514,2.7647955,-0.80432785,0.33184692,-1.7317917,4.269849,-1.6219192,1.9499832,0.001984328,-0.43342647,0.20553753,0.79073703,0.7275499,-0.027250916,0.67846674,-0.47167546,-0.26937357,0.33304253,-0.061635673,0.03385535,1.854517,2.171857,2.730549,-0.35945195,1.1929417,-2.0899196,1.0613472,0.38019553,0.79382133,0.35008872,-3.2722676,0.30202806,0.3066316,-0.41981608,-0.91485775,0.51929,-0.44726795,-0.16394019,-0.19028,2.1540663,-0.42436558,-0.44284827,-0.17906004,-1.2501131,-0.3149011,-0.08540627,-2.7897563,-0.86736774,-0.5215102,-2.2934546,-0.8401795,0.4787944,0.48513895,0.20723355,2.6297228,-1.3080008,0.3410202,-1.5340044,-0.7131242,-1.2520789,1.4763384,-0.6623744,-1.4007738,-0.43368065,-2.27292,1.4840671,-0.087960854,1.703496,-0.11358705,-0.43048525,0.92239237,-1.6638184,-2.7400362,-1.1645076,-0.34421504,-0.92135674,-0.9335213,0.1365791,0.77954865,1.347416,-2.4271765,-1.8863592,-1.2484436,-1.2545295,0.11223647,-0.5010015,0.70546985,0.22061336,0.40900058,0.96652234,-0.26155987,0.3841101,-0.9073818,-0.13825017,-1.3999604,1.5764048,0.036187172,-0.5117687,0.48512864,0.13100046,1.1720083,-0.00067573786,-0.0017079413,-1.1394267,1.0640162,0.23439878,-1.2546358,-0.7109678,0.80455834,1.8706689,0.77392733,3.2958875,-0.6331254,-2.4900367,-0.23975724,0.64183855,-0.70132786,0.81651884,0.58465815,-1.033681,-1.1104281,0.5994003,3,8,-1.6057531,2.328554,-1.8291489,8,5,6266528,5,-2047.3091,OH-C-CO
-0.078653485,0.36982656,0.42381367,-1.8006872,1.8280221,1.8154641,-0.5056712,2.8308535,-0.71342003,0.5536902,-1.668694,4.3424106,-1.3733839,2.0529315,0.25732324,-0.53678334,0.48381227,0.6966996,0.77854526,0.07640965,0.8822332,-0.54650253,-0.12215936,0.31378743,-0.27781683,-0.013143003,1.8389378,1.9092853,3.0319266,-0.45569938,1.0528913,-2.2108335,1.2368022,0.32702467,1.0639809,0.54553354,-3.3936045,0.3352732,0.59421647,-0.7884383,-1.0495805,0.47216436,-0.5445814,-0.2625785,-0.37084076,2.2353928,-0.3545267,-0.36655736,-0.13129896,-1.4465324,-0.2590624,-0.044295326,-2.9059968,-0.7697171,-0.47564995,-2.2803495,-1.0428336,0.5043371,0.5899981,0.27579015,2.7791123,-1.3878546,0.4890186,-1.6913433,-0.72047484,-1.4168613,1.4608716,-0.94451,-1.3460305,-0.082278,-2.0646281,1.5132807,-0.16718757,1.8707496,-0.056879222,-0.6380725,0.8608291,-1.6596527,-2.9176507,-1.1348922,-0.48400924,-0.90632284,-0.94754237,0.027566016,0.7279129,1.4822773,-2.3175495,-1.7975973,-1.3423121,-1.1021568,0.19360316,-0.4902075,0.71175796,0.21838896,0.23051882,0.7424333,-0.13702081,0.5218945,-1.0908823,-0.36876667,-1.2264494,1.5031235,0.0017784238,-0.5786575,0.4017344,0.3317754,1.3049331,0.035595864,-0.1694744,-1.1343883,1.1155953,0.3216189,-1.0131149,-1.0208445,0.7736117,1.9549619,0.7894113,3.4043126,-0.5380716,-2.473673,-0.29588473,0.54255605,-0.6537091,0.9503561,0.7235344,-1.1467508,-1.0863394,0.5496247,4,8,-1.0146668,-0.27621272,-3.4391367,8,5,6266528,5,-2047.3481,OH-C-CO
0.20881987,0.4966872,0.12493465,-1.6145438,1.6191535,1.6163085,-0.7556669,3.2911344,-0.6113567,0.22424728,-1.5347551,4.490657,-1.3179758,1.9211191,-0.039741755,-0.50406593,0.5088421,0.8547631,0.6143398,-0.26922342,0.8497407,-0.8122679,0.11962708,0.21586491,-0.68744725,-0.33615142,2.0110052,2.3628783,2.9067957,-0.63064975,0.7949916,-1.9553251,1.2153915,0.63431084,0.95433587,0.24193662,-3.7086444,0.34765795,0.56590474,-0.5586603,-1.0115998,0.505064,-0.8509355,-0.7160881,-0.23993534,2.0652058,-0.6582618,-0.77613896,0.113788664,-1.4122581,-0.43723089,-0.23060967,-2.8920736,-0.627488,-0.6550362,-2.4928398,-1.1553662,0.37927353,0.4917765,0.5284755,2.9806056,-1.4291887,0.38864848,-1.4279428,-0.9016179,-1.1528287,1.3169117,-0.97911274,-1.5201695,-0.49510887,-2.0642145,1.6120373,-0.3572078,1.9399254,-0.009870529,-0.62446487,1.1645035,-1.8706001,-2.796246,-1.1724471,-0.13195843,-0.9686259,-0.81866914,0.38398808,1.1075473,1.3979853,-2.2465968,-2.0457916,-1.3333393,-0.9787414,-0.041228503,-0.2445404,1.0316927,0.4264118,0.5449707,0.62572235,-0.47120243,0.45545405,-1.598685,-0.055994853,-1.5213997,1.4722706,-0.14376393,-0.38572377,0.5512237,0.18369046,1.0061901,0.023810685,0.12163624,-1.1136588,1.2301396,0.31571785,-1.3029389,-0.8153511,0.7775424,2.0558038,0.74434245,3.140902,-0.9029301,-2.3664885,-0.4712506,0.8933425,-0.71542245,0.9698654,0.731099,-1.1987988,-1.142587,0.683021,5,8,2.2295694,-1.5017477,-1.4167057,8,5,6266528,5,-2047.4102,OH-C-CO
-0.043775618,0.3431588,0.4234879,-1.6868836,1.7177845,1.9522175,-0.51882553,2.6928349,-0.8276627,0.39234444,-1.7278929,4.358947,-1.4993348,1.9692514,0.12101424,-0.5132302,0.5427909,0.80857104,0.60561633,0.019320238,0.8152004,-0.44265947,-0.08104035,0.33838862,-0.27104607,-0.043356687,1.8651708,2.055026,2.9310663,-0.3762683,0.99392605,-2.1657069,1.2339783,0.43460545,0.8979639,0.52947634,-3.4549153,0.23441046,0.45886645,-0.71937114,-1.0153804,0.46098587,-0.60619926,-0.3213985,-0.39181808,2.1486938,-0.4098424,-0.34580886,-0.07478857,-1.4824526,-0.22631812,-0.016388565,-2.9120033,-0.71399677,-0.46838588,-2.2522888,-1.0971925,0.5308925,0.63482976,0.25715095,2.773097,-1.368366,0.5723258,-1.5478435,-0.74905574,-1.2661953,1.447936,-0.89932656,-1.3321427,-0.2430123,-2.2340736,1.446403,-0.1707868,1.7910516,-0.013791695,-0.5991236,0.77757406,-1.6756582,-2.959823,-1.0947926,-0.3556464,-0.88632196,-0.87794745,0.12612373,0.7651024,1.4796392,-2.2817657,-1.8978302,-1.2974848,-1.0229663,0.072547495,-0.48483455,0.7258978,0.23165599,0.19934052,0.68992555,-0.19252871,0.4191575,-1.173989,-0.28980163,-1.1501766,1.3736467,0.038763702,-0.5631434,0.5201136,0.29973295,1.2940965,0.043557703,-0.16509959,-1.1503958,1.1092669,0.3272401,-1.1157117,-1.0622867,0.65720546,2.0839155,0.7030194,3.3310268,-0.5986449,-2.5624342,-0.32510805,0.48851234,-0.766261,1.0022261,0.71778417,-1.176267,-1.0905915,0.44089705,6,8,1.4524202,1.2568926,-3.0276482,8,5,6266528,5,-2047.3466,OH-C-CO
-0.46283922,-0.76120794,1.9380679,-0.59164834,1.968642,2.908697,0.34498933,1.8018363,-1.1305654,0.4472576,-1.8256278,3.2854872,-1.3350153,1.206127,0.23115696,-0.8510206,-1.2009392,-0.003872186,-0.6965065,0.738755,0.6798341,-0.24566865,-0.95460653,0.067896396,0.41016722,0.58074963,2.447126,1.8696598,0.397792,0.5994353,1.226788,-1.3274558,0.26529303,-0.22105247,0.64941925,-0.17658558,-2.0653958,0.34329143,-0.8307505,-0.044474512,-1.2739884,-0.62951404,0.54571635,1.4478221,-0.4731188,3.386141,0.8432903,0.2543053,-0.074380636,0.19101563,-0.6051137,0.034186985,-0.71952116,-1.8688602,-0.42274427,-1.2988349,-0.3541156,-0.42298302,1.6297821,0.88277614,1.3460182,-0.7347999,-0.11555003,-1.033029,-1.0841187,-0.49764404,0.46724513,0.20787847,-0.38969973,1.2295934,-2.3855467,0.16838759,0.4579953,1.008535,-1.0811238,0.18159258,0.2312472,-1.0650328,-2.3462782,-0.58813584,-0.6299325,-1.2357168,-0.54145896,-0.49253017,-0.08610913,1.5633478,-1.6497716,0.15825704,-0.5643971,-1.2389668,-0.7914664,-0.9292559,0.3989804,0.11987364,0.11745098,1.3627384,-0.6360657,1.0563563,0.8489496,-0.14801028,-1.1107403,1.1010509,-0.56891125,-0.8995469,0.5579356,0.098321855,0.05738823,-0.8152071,-0.14415362,-0.085522994,-0.16725516,1.079889,-1.3621428,-0.6649472,-0.58341897,1.5232081,0.56000906,2.7470853,0.14957543,-1.9945233,0.6628694,-0.26039585,-0.40025777,1.4946213,0.5355969,-0.9463348,-1.4095128,0.6330681,7,8,-0.5155959,0.5992953,-1.0644408,7,2,11393254,5,-2047.1018,OH-C-CC
-0.03676851,-0.7383305,1.622185,-1.6509991,1.4361904,2.562923,0.30437624,1.9409641,-0.51272553,0.37482834,-2.1387765,4.0232277,-1.3140916,1.6877608,0.050780695,-0.87896585,-0.7312681,0.22997329,-0.5602896,0.71546197,0.701037,-0.5642359,-0.7106794,0.19852717,0.35551947,0.26865584,2.1252275,1.914071,1.1931033,0.85579276,1.3759881,-2.0006485,0.28722867,-0.015325457,0.3083923,-0.21789128,-2.9332867,0.36320442,-0.6881832,0.27815512,-1.1249987,-0.44463664,0.5385723,1.176486,-0.08696203,2.9766378,0.80724514,-0.12113786,0.28029236,-0.3081999,-0.42632613,-0.28420076,-1.1334468,-1.5613612,-0.41484293,-1.6450284,-0.78033173,-0.46181777,1.4211738,1.1639857,1.5860509,-0.4764893,0.3741644,-1.2091254,-1.0232081,-0.8906445,0.58029366,0.57121575,-0.4002405,0.5913436,-2.219965,0.44938442,0.30623424,0.7429031,-1.0453266,-0.3190181,0.37669337,-1.3855869,-1.7943194,-1.1009494,-0.6203347,-1.0110779,-0.7191022,-0.14862002,-0.08969599,1.7201483,-1.4669845,-0.24188009,-1.0848676,-1.1721809,-0.95334655,-0.8861295,-0.009792417,-0.08387458,0.04207115,1.2210866,-0.41977197,0.6791286,0.6395973,0.23476298,-1.2091724,0.7642982,-0.58081794,-0.686514,0.31506273,-0.06632587,0.34012443,-0.5520748,0.22539532,-0.04744658,-0.28152865,0.6967123,-1.4081409,-1.2283626,-0.4412888,1.6014653,0.99120927,2.7360659,0.098761454,-2.1114125,0.3969695,0.22581185,-0.63661444,1.3602884,0.35001782,-0.9337346,-1.4121528,0.7266115,8,8,1.4940993,-0.74903136,-0.49820808,7,2,11393254,5,-2047.1384,OH-C-CC
-0.0782112,-0.12733471,1.1522692,-0.8275978,1.7220111,2.2292786,1.1961949,2.607811,-1.9201523,0.18930219,-1.7940736,2.6822367,-1.3458673,2.2257276,-0.45270848,0.01557342,0.15472996,-0.5841458,0.64286685,1.209532,1.963042,0.8975502,-0.13687652,0.8958286,0.51232624,0.24336451,1.7353195,2.2488868,0.5245892,-0.09878287,1.6079772,-2.1458373,0.9300437,0.03468351,0.76288915,0.9559556,-2.5340629,-0.13649982,0.13904032,0.10637884,-1.3780863,-0.0025280714,-0.700514,1.071213,-1.0913311,2.5468092,-0.45743003,0.46557534,-0.21687703,-0.9156707,-0.2952691,0.27891535,-1.0616816,-1.6598775,-0.730117,-2.0383074,-1.1713713,0.17467082,1.3702662,0.37408543,2.066158,-1.2934904,0.355766,-0.97320825,-0.9977341,-0.5161178,1.0049671,0.21804802,0.30377424,0.36328512,-3.015509,0.4245118,0.39738855,1.4280058,-1.1763284,0.023021787,-0.08138645,-1.5038476,-3.5047073,-1.4629134,0.2281299,-1.5298258,-0.4772581,0.26100945,0.16181356,2.4289184,-1.2965587,-1.6213524,0.30855277,-2.0663242,0.13970828,-2.2253027,0.38889438,0.12165795,-0.51527786,1.2392844,0.08438243,0.64417684,-0.6089197,-0.0796421,-1.1245592,1.4503471,-0.40662777,-1.2491251,-0.2145135,-0.37861001,0.330185,-0.3976841,0.04124002,-0.24163502,-0.91393244,1.039625,0.75595105,-1.0642354,0.018458102,2.3862708,0.074469626,3.3611848,-0.16559193,-2.4892306,0.38160986,-0.2833495,-0.16119891,0.73135626,1.236019,-0.8996322,-1.5038158,-0.3774377,9,8,2.252702,-0.06067251,0.056182977,7,2,11393254,5,-2047.4088,OH-C-CC
